Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Segment,Segment_Name,PCA1,PCA2
70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,35,2791,0,0,1,0,0,0,0,1,0,0,942,916,0,3,Budget Customers,0.7256199824361338,-1.5945177342507444
85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,68,2545,0,0,0,1,0,0,0,0,0,1,1112,1059,0,1,Regular Customers,2.1427600321862625,0.962476975477675
42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,53,2262,0,1,0,0,0,0,0,1,0,0,24,24,0,0,Premium Customers,-0.8898606085218672,0.43439799787612593
42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,65,2767,0,0,0,1,0,0,0,1,0,0,252,252,0,0,Premium Customers,-0.36181186088868383,1.3270726908896644
29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,35,2828,0,0,1,0,0,0,0,1,0,0,148,131,0,2,High Potential,-1.568727752587704,-1.02246070491439
28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,43,2783,0,1,0,0,0,0,0,0,0,1,257,245,0,2,High Potential,-1.2917139275914735,-0.4050620102741166
39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,47,2486,0,0,0,1,0,0,0,0,0,1,89,76,0,2,High Potential,-1.0525926562087744,-0.06741943404670715
65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,36,2491,0,1,0,0,0,1,0,0,0,0,432,403,0,3,Budget Customers,-0.025812353080545827,-1.2685244718406778
20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,41,2718,0,0,1,0,0,0,1,0,0,0,32,17,0,2,High Potential,-1.8925507640782875,-0.4239756232082918
42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,44,2291,0,0,1,0,0,0,0,0,0,1,119,94,0,2,High Potential,-0.9817583083482748,-0.34469228065672786
64590.0,0,0,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,52,2782,0,1,0,0,0,0,0,1,0,0,1308,1278,0,3,Budget Customers,1.3276145499358658,-0.3131172176764065
71232.0,0,1,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,61,2372,0,0,0,1,0,0,0,1,0,0,900,883,0,1,Regular Customers,1.2669527882918743,0.5586466251054392
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,0,0,0,1,0,0,0,1,0,0,303,288,0,2,High Potential,-0.9186341015036532,0.03628669758159337
46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,53,2762,0,0,1,0,0,0,0,1,0,0,222,191,0,0,Premium Customers,-0.5158965357124007,0.3267558605215819
49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,47,2805,0,1,0,0,0,0,0,1,0,0,433,364,0,2,High Potential,-0.32643300248514723,-0.26793937950090907
36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,37,2361,0,0,0,1,0,0,0,1,0,0,89,59,0,2,High Potential,-1.3836548855204525,-0.8704626714155955
60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,41,2829,0,0,0,1,0,1,0,0,0,0,1122,994,0,3,Budget Customers,0.7431261766438345,-1.1184864290660452
77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,41,2398,0,0,0,1,0,0,0,1,0,0,890,811,0,3,Budget Customers,1.0194292896181607,-1.118587195309534
34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,70,2487,0,0,0,1,0,0,0,1,0,0,59,42,0,0,Premium Customers,-0.7644407648381483,1.8694949572451924
48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,57,2237,0,0,1,0,0,0,0,0,0,1,61,60,0,0,Premium Customers,-0.5502501422367263,0.7112431191337726
82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,58,2477,0,0,0,1,0,1,0,0,0,0,1282,1182,1,1,Regular Customers,2.0130898538464916,0.08815889602503273
37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,44,2301,0,0,1,0,0,0,0,1,0,0,76,68,0,2,High Potential,-1.1915236042099826,-0.2986045219398882
34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,68,2510,0,0,0,1,0,0,0,1,0,0,188,121,1,0,Premium Customers,-0.6551143233892,1.6507877450717086
28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,60,2539,0,1,0,0,0,0,0,0,1,0,23,3,0,0,Premium Customers,-1.209348690476349,1.0941236764502862
62535.0,0,1,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,65,2428,0,0,1,0,0,0,0,1,0,0,346,294,0,0,Premium Customers,0.41380259663810953,1.1703084872815326
36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,43,2233,0,0,1,0,0,0,0,0,1,0,67,58,0,2,High Potential,-1.271480947405249,-0.3687419707039808
63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,56,2182,0,0,0,1,0,0,0,1,0,0,885,868,1,1,Regular Customers,0.8787975737357249,0.19960531410410837
75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,39,2217,0,0,0,1,0,1,0,0,0,0,767,711,0,3,Budget Customers,0.780324367487148,-1.2228246451081044
78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,44,2161,0,0,0,1,0,0,0,1,0,0,996,813,0,3,Budget Customers,1.2469293943757878,-0.9225768605618707
75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,46,2782,0,0,0,1,0,0,0,1,0,0,1884,1847,1,3,Budget Customers,2.2433303360976513,-1.1127581630732821
59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,69,2586,0,0,0,1,0,0,0,0,1,0,149,113,0,0,Premium Customers,0.16496847406162563,1.600246736797405
37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,54,2625,0,0,1,0,0,0,0,1,0,0,394,355,0,0,Premium Customers,-0.6198668737506547,0.39516224778992864
44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,69,2329,0,1,0,0,0,0,0,1,0,0,23,12,1,0,Premium Customers,-0.47307435894889466,1.7394254110684015
53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,62,2545,0,0,0,1,0,0,0,1,0,0,825,743,0,1,Regular Customers,0.6253902163511723,0.7738917442488761
7144.0,0,2,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,54,2363,0,0,1,0,0,0,0,0,0,1,125,-166,0,2,High Potential,-1.9337278469738854,0.6837628297970826
18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,56,2549,0,0,1,0,0,0,0,1,0,0,34,24,0,2,High Potential,-1.6114501489678899,0.8182401349453641
90369.0,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,64,2221,0,1,0,0,0,0,0,1,0,0,1571,1554,0,1,Regular Customers,2.758974567032135,0.412621543076293
63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,46,2760,0,0,1,0,0,0,0,0,0,1,1760,1723,1,3,Budget Customers,1.6794283209950442,-0.9870978021385995
37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,54,2792,0,0,0,1,0,0,0,1,0,0,39,38,0,0,Premium Customers,-1.0139283627861435,0.5393204900781052
46757.0,0,1,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,57,2749,0,0,1,0,0,0,0,0,0,1,1021,899,0,1,Regular Customers,0.5053610278866735,0.3231769492707279
79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,51,2160,0,1,0,0,0,0,0,0,1,0,897,880,1,3,Budget Customers,1.3279034480525296,-0.31302315040565254
63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,28,2684,0,0,0,1,0,0,0,1,0,0,1432,1362,1,3,Budget Customers,0.9014995827382665,-2.331548313425414
72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,66,2659,1,0,0,0,0,0,0,1,0,0,1188,1038,0,1,Regular Customers,1.742741697403842,0.8448835882966204
21840.0,1,0,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,37,2502,0,0,0,1,0,0,0,0,0,1,26,25,0,2,High Potential,-1.9323224264294405,-0.7603020256556301
58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,38,2433,0,0,0,1,0,1,0,0,0,0,721,679,1,3,Budget Customers,0.13112284383977876,-1.1846254553870994
72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,69,2504,0,0,1,0,0,0,0,1,0,0,1178,1025,0,1,Regular Customers,1.8037379476402595,1.0946666503113067
50387.0,0,2,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,64,2461,0,1,0,0,0,0,0,1,0,0,491,457,0,0,Premium Customers,0.15715183219538356,1.099051651967064
32583.0,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,59,2173,0,0,0,1,0,0,0,0,0,1,8,7,0,0,Premium Customers,-1.1133906621990544,0.994167296223104
62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,58,2242,0,0,0,1,0,0,0,1,0,0,892,831,1,1,Regular Customers,0.9029485442410388,0.3661751124026554
44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,49,2420,1,0,0,0,0,0,0,0,1,0,65,62,0,2,High Potential,-0.8635863717791129,0.07653468638961146
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,49,2427,0,0,1,0,0,0,0,0,1,0,119,107,0,2,High Potential,-1.177585557299696,0.12067009184844386
63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,52,2483,0,1,0,0,0,0,0,1,0,0,720,558,0,3,Budget Customers,0.6161431661500718,-0.0639591967651384
52513.0,0,0,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,42,2822,0,0,0,1,0,1,0,0,0,0,917,685,0,3,Budget Customers,0.24659471896383683,-0.9015674960110717
25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,51,2446,0,1,0,0,0,0,0,1,0,0,28,19,0,2,High Potential,-1.5082004272950063,0.37049315318477055
54111.0,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,55,2467,0,0,0,0,1,0,0,0,0,1,338,288,0,0,Premium Customers,-0.09551530311683576,0.40043723957275307
78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,34,2658,0,0,0,1,0,0,0,1,0,0,1262,1096,0,3,Budget Customers,1.3396307495430129,-1.8563383148405692
80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,62,2561,0,1,0,0,0,0,0,0,1,0,1541,1449,0,1,Regular Customers,2.358819099713834,0.31730935702820645
22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,45,2562,0,0,0,1,0,0,0,0,1,0,125,77,0,2,High Potential,-1.6131698470287457,-0.14824822027679907
29236.0,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,33,2423,0,0,1,0,0,0,0,1,0,0,90,81,0,2,High Potential,-1.6981351859939544,-1.1597264245231498
44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,61,2630,0,0,0,1,0,0,0,1,0,0,184,153,0,0,Premium Customers,-0.4517710070989503,1.012631081862425
54693.0,0,1,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,58,2656,0,1,0,0,0,0,0,0,0,1,894,859,0,1,Regular Customers,0.6427069989254033,0.4117317348709233
48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,46,2260,0,0,0,1,0,0,0,1,0,0,185,151,0,2,High Potential,-0.6699270956632023,-0.24133492555605993
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,2,High Potential,-0.5535546931149965,-0.5134247247345607
41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,42,2725,0,0,0,1,0,0,0,1,0,0,89,86,0,2,High Potential,-1.0905796404966361,-0.49147412307942884
80336.0,0,0,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,50,2452,0,1,0,0,0,0,0,0,0,1,986,920,0,3,Budget Customers,1.4306190677555002,-0.4360104174840059
47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,63,2623,0,1,0,0,0,0,0,1,0,0,255,235,1,0,Premium Customers,-0.23013308854495096,1.1308729220727627
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,0,Premium Customers,0.48593243257299157,1.1472767934239074
57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,66,2804,1,0,0,0,0,0,0,0,0,1,1486,1310,0,1,Regular Customers,1.6013523805799168,0.807291178129426
32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,38,2662,0,0,0,1,0,0,0,0,0,1,152,145,0,2,High Potential,-1.4131926359381077,-0.7923193127341046
84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,67,2550,0,0,0,0,1,0,0,0,1,0,952,880,3,1,Regular Customers,1.9169739316724927,0.9498086099405901
27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,52,2226,1,0,0,0,0,0,0,0,1,0,32,29,0,2,High Potential,-1.422312278188243,0.440632670766016
68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,63,2461,0,0,0,1,0,0,0,0,1,0,957,872,0,1,Regular Customers,1.2748772726065118,0.7175845648037061
65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,55,2363,0,0,0,1,0,0,0,0,1,0,384,373,0,0,Premium Customers,0.3461196341783835,0.31275543175203263
86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,45,2814,0,1,0,0,0,0,0,0,0,1,494,431,3,3,Budget Customers,0.9599184095162265,-0.6803121393750288
4023.0,1,1,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,57,2165,0,1,0,0,0,0,0,0,0,1,8,7,0,2,High Potential,-2.109524861709011,0.9978468228337084
30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2515,0,1,0,0,0,0,0,1,0,0,53,37,0,2,High Potential,-1.7787279304608568,-1.3961787388045819
57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,54,2328,0,1,0,0,0,0,0,0,0,1,446,406,0,0,Premium Customers,0.12928662725499282,0.25189167106384663
25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,32,2306,0,0,1,0,0,0,0,1,0,0,25,16,0,2,High Potential,-1.9373722636692807,-1.1899657099669159
83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,25,2808,0,0,1,0,0,1,0,0,0,0,1298,1231,2,3,Budget Customers,1.3469533420883866,-2.6405694090647107
22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,45,2565,0,0,0,1,0,0,0,1,0,0,11,9,0,2,High Potential,-1.7600517472110984,-0.09836202333447308
72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,42,2767,0,1,0,0,0,0,0,0,0,1,1348,1295,0,3,Budget Customers,1.4079646388207692,-1.1972430398472618
64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,59,2693,0,0,0,1,0,0,0,1,0,0,1544,1514,0,1,Regular Customers,1.747145903547859,0.16628353857070602
82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,36,2451,0,0,1,0,0,0,0,0,0,1,1285,1247,0,3,Budget Customers,1.5551359164348375,-1.7269343788857647
74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,49,2480,1,0,0,0,0,0,0,0,1,0,1205,1193,2,3,Budget Customers,1.4643632232289712,-0.574108866699888
58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,69,2748,0,0,1,0,0,0,0,0,1,0,90,77,0,0,Premium Customers,0.056716981034830805,1.631759715539315
21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,44,2519,0,0,0,1,0,0,0,0,1,0,66,48,0,2,High Potential,-1.7592291897532142,-0.19620893444325294
70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,48,2678,0,1,0,0,0,0,0,0,0,1,1507,1478,0,3,Budget Customers,1.6580253965828933,-0.7578874732573946
54006.0,1,0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,35,2808,0,0,0,1,0,0,0,1,0,0,484,387,0,2,High Potential,-0.3655637154874427,-1.3055726778101822
69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,54,2758,0,1,0,0,0,0,0,0,0,1,902,876,0,1,Regular Customers,1.0436606504332697,-0.005396686784886046
11448.0,0,0,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,45,2355,1,0,0,0,0,1,0,0,0,0,8,2,0,2,High Potential,-2.124767353451413,-0.03329823507568058
61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,41,2485,0,0,1,0,0,0,0,1,0,0,397,370,0,2,High Potential,-0.07562113592645693,-0.8216100078040639
70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,49,2417,0,1,0,0,0,0,0,1,0,0,907,854,0,3,Budget Customers,1.0008098960958127,-0.4296419565958442
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,0,1,0,0,0,0,0,1,0,0,1460,1365,1,3,Budget Customers,1.3502148318702345,-1.5551698963302931
60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,47,2789,0,0,0,0,1,0,0,1,0,0,597,538,1,3,Budget Customers,0.2368054188957497,-0.40188136226657467
32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,52,2455,0,0,0,1,0,0,0,0,1,0,47,39,0,2,High Potential,-1.2106919856137972,0.4000963926815773
34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,36,2208,0,0,1,0,0,0,0,1,0,0,18,16,0,2,High Potential,-1.5335398760200196,-0.9152278554795423
30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,49,2795,0,0,0,1,0,0,0,0,1,0,347,327,0,2,High Potential,-1.0023961170888542,0.04184608963921017
82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,43,2270,0,0,0,1,0,1,0,0,0,0,2074,1891,3,3,Budget Customers,2.621684296177959,-1.4779555676947327
26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,53,2279,1,0,0,0,0,0,0,0,0,1,34,26,0,2,High Potential,-1.4123655700063527,0.5246086156179042
69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,56,2541,1,0,0,0,0,0,0,1,0,0,992,935,0,1,Regular Customers,1.2221610454147336,0.11647675096894178
44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2233,0,0,1,0,0,0,0,1,0,0,40,32,0,2,High Potential,-0.9192566326446259,0.005466010834016918
60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,72,2702,0,0,1,0,0,0,0,0,0,1,659,633,0,1,Regular Customers,0.8569259705140329,1.6293734673360276
49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,68,2230,1,0,0,0,0,0,0,1,0,0,39,39,0,0,Premium Customers,-0.3111584497182637,1.6213072151215453
23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,33,2301,0,0,1,0,0,1,0,0,0,0,27,11,0,2,High Potential,-1.952400863630035,-1.1015774070259143
33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,61,2841,0,0,0,0,1,0,0,0,1,0,616,397,0,0,Premium Customers,-0.33978992736377894,0.9021398492333067
72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,62,2318,0,1,0,0,0,0,0,1,0,0,1312,1109,1,1,Regular Customers,1.828599236137572,0.45906613480912645
69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,69,2654,0,0,0,1,0,0,0,0,0,1,982,925,0,1,Regular Customers,1.4874756714912785,1.1916947367299815
70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,45,2508,1,0,0,0,0,0,0,1,0,0,1550,1504,0,3,Budget Customers,1.64896400711807,-1.0237748635435346
70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1,36,2781,0,1,0,0,0,0,0,0,0,1,1795,1762,0,3,Budget Customers,1.7510708175609762,-1.8686354070261861
30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,51,2219,0,1,0,0,0,0,0,0,0,1,22,10,1,2,High Potential,-1.3450894861652696,0.3429363652546843
50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,52,2231,1,0,0,0,0,0,0,0,0,1,145,141,0,0,Premium Customers,-0.5044712080991909,0.25475200246187757
62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,51,2565,0,0,1,0,0,0,0,0,1,0,838,730,1,3,Budget Customers,0.6930030674357127,-0.18846773687140408
30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,35,2200,0,0,1,0,0,0,0,0,0,1,28,28,0,2,High Potential,-1.691746891618535,-0.9755304849807367
52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,36,2762,0,0,1,0,0,0,0,1,0,0,438,426,0,2,High Potential,-0.4508139085658628,-1.1946997794621286
44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,63,2320,0,1,0,0,0,0,0,0,0,1,32,18,0,0,Premium Customers,-0.6117226972221341,1.2451115401534303
86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,49,2393,1,0,0,0,0,0,0,0,0,1,1667,1632,1,3,Budget Customers,2.4301672032611883,-0.8417431227939116
76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,45,2452,0,0,0,1,0,0,0,1,0,0,790,760,0,3,Budget Customers,0.964030937982784,-0.7431902451952171
42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,38,2647,0,1,0,0,0,0,0,1,0,0,355,328,1,2,High Potential,-0.8490248396742709,-0.9346143737524859
67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,32,2826,0,1,0,0,0,0,0,0,0,1,1954,1782,0,3,Budget Customers,1.7469626178097375,-2.2459077210007963
88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,31,2217,0,0,0,1,0,0,0,0,1,0,1916,1763,3,3,Budget Customers,2.3764641869334753,-2.4352952628049596
31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,35,2677,0,1,0,0,0,0,0,1,0,0,67,62,0,2,High Potential,-1.6172587320057237,-0.9968791065506549
61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,52,2185,1,0,0,0,0,0,0,1,0,0,704,676,2,3,Budget Customers,0.5207888524640597,-0.043753519920138505
69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,46,2193,0,0,1,0,0,0,0,1,0,0,758,715,0,3,Budget Customers,0.7211656992018187,-0.6074112838779899
49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,71,2411,1,0,0,0,0,0,0,1,0,0,221,206,0,0,Premium Customers,-0.047602928248929866,1.7949898516513192
